"module name","license","repository"
"@babel/code-frame@7.10.4","MIT","https://github.com/babel/babel"
"@babel/compat-data@7.10.5","MIT","https://github.com/babel/babel"
"@babel/core@7.10.5","MIT","https://github.com/babel/babel"
"@babel/generator@7.10.5","MIT","https://github.com/babel/babel"
"@babel/helper-annotate-as-pure@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-builder-binary-assignment-operator-visitor@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-builder-react-jsx-experimental@7.10.5","MIT","https://github.com/babel/babel"
"@babel/helper-builder-react-jsx@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-compilation-targets@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-create-class-features-plugin@7.10.5","MIT","https://github.com/babel/babel"
"@babel/helper-create-regexp-features-plugin@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-define-map@7.10.5","MIT","https://github.com/babel/babel"
"@babel/helper-explode-assignable-expression@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-function-name@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-get-function-arity@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-hoist-variables@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-member-expression-to-functions@7.10.5","MIT","https://github.com/babel/babel"
"@babel/helper-module-imports@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-module-transforms@7.10.5","MIT","https://github.com/babel/babel"
"@babel/helper-optimise-call-expression@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-plugin-utils@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-regex@7.10.5","MIT","https://github.com/babel/babel"
"@babel/helper-remap-async-to-generator@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-replace-supers@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-simple-access@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-split-export-declaration@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-validator-identifier@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-wrap-function@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helpers@7.10.4","MIT","https://github.com/babel/babel"
"@babel/highlight@7.10.4","MIT","https://github.com/babel/babel"
"@babel/parser@7.10.5","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-async-generator-functions@7.10.5","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-class-properties@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-dynamic-import@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-json-strings@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-nullish-coalescing-operator@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-numeric-separator@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-object-rest-spread@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-optional-catch-binding@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-optional-chaining@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-private-methods@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-unicode-property-regex@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-async-generators@7.8.4","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-async-generators"
"@babel/plugin-syntax-bigint@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-bigint"
"@babel/plugin-syntax-class-properties@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-dynamic-import@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-dynamic-import"
"@babel/plugin-syntax-import-meta@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-json-strings@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-json-strings"
"@babel/plugin-syntax-jsx@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-logical-assignment-operators@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-nullish-coalescing-operator@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-nullish-coalescing-operator"
"@babel/plugin-syntax-numeric-separator@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-object-rest-spread@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-object-rest-spread"
"@babel/plugin-syntax-optional-catch-binding@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-optional-catch-binding"
"@babel/plugin-syntax-optional-chaining@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-optional-chaining"
"@babel/plugin-syntax-top-level-await@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-arrow-functions@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-async-to-generator@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-block-scoped-functions@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-block-scoping@7.10.5","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-classes@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-computed-properties@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-destructuring@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-dotall-regex@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-duplicate-keys@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-exponentiation-operator@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-for-of@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-function-name@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-literals@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-member-expression-literals@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-modules-amd@7.10.5","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-modules-commonjs@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-modules-systemjs@7.10.5","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-modules-umd@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-named-capturing-groups-regex@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-new-target@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-object-super@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-parameters@7.10.5","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-property-literals@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-react-display-name@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-react-jsx-development@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-react-jsx-self@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-react-jsx-source@7.10.5","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-react-jsx@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-react-pure-annotations@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-regenerator@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-reserved-words@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-runtime@7.10.5","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-shorthand-properties@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-spread@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-sticky-regex@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-template-literals@7.10.5","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-typeof-symbol@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-unicode-escapes@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-unicode-regex@7.10.4","MIT","https://github.com/babel/babel"
"@babel/preset-env@7.10.4","MIT","https://github.com/babel/babel"
"@babel/preset-modules@0.1.3","MIT",""
"@babel/preset-react@7.10.4","MIT","https://github.com/babel/babel"
"@babel/runtime@7.10.5","MIT","https://github.com/babel/babel"
"@babel/template@7.10.4","MIT","https://github.com/babel/babel"
"@babel/traverse@7.10.5","MIT","https://github.com/babel/babel"
"@babel/types@7.10.5","MIT","https://github.com/babel/babel"
"@cnakazawa/watch@1.0.4","Apache-2.0","https://github.com/mikeal/watch"
"@emotion/hash@0.8.0","MIT","https://github.com/emotion-js/emotion/tree/master/packages/hash"
"@istanbuljs/load-nyc-config@1.1.0","ISC","https://github.com/istanbuljs/load-nyc-config"
"@istanbuljs/schema@0.1.2","MIT","https://github.com/istanbuljs/schema"
"@jest/console@24.9.0","MIT","https://github.com/facebook/jest"
"@jest/core@24.9.0","MIT","https://github.com/facebook/jest"
"@jest/environment@24.9.0","MIT","https://github.com/facebook/jest"
"@jest/fake-timers@24.9.0","MIT","https://github.com/facebook/jest"
"@jest/reporters@24.9.0","MIT","https://github.com/facebook/jest"
"@jest/source-map@24.9.0","MIT","https://github.com/facebook/jest"
"@jest/test-result@24.9.0","MIT","https://github.com/facebook/jest"
"@jest/test-sequencer@24.9.0","MIT","https://github.com/facebook/jest"
"@jest/transform@24.9.0","MIT","https://github.com/facebook/jest"
"@jest/transform@25.5.1","MIT","https://github.com/facebook/jest"
"@jest/types@24.9.0","MIT","https://github.com/facebook/jest"
"@jest/types@25.5.0","MIT","https://github.com/facebook/jest"
"@material-ui/core@4.11.0","MIT","https://github.com/mui-org/material-ui"
"@material-ui/styles@4.10.0","MIT","https://github.com/mui-org/material-ui"
"@material-ui/system@4.9.14","MIT","https://github.com/mui-org/material-ui"
"@material-ui/types@5.1.0","MIT","https://github.com/mui-org/material-ui"
"@material-ui/utils@4.10.2","MIT","https://github.com/mui-org/material-ui"
"@types/babel__core@7.1.9","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/babel__generator@7.6.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/babel__template@7.0.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/babel__traverse@7.0.13","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/color-name@1.1.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/graceful-fs@4.1.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/istanbul-lib-coverage@2.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/istanbul-lib-report@3.0.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/istanbul-reports@1.1.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/json-schema@7.0.5","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/node@14.0.24","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/prop-types@15.7.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/react-transition-group@4.4.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/react@16.9.43","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/stack-utils@1.0.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/yargs-parser@15.0.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/yargs@13.0.9","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/yargs@15.0.5","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@webassemblyjs/ast@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/floating-point-hex-parser@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-api-error@1.9.0","MIT",""
"@webassemblyjs/helper-buffer@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-code-frame@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-fsm@1.9.0","ISC",""
"@webassemblyjs/helper-module-context@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-wasm-bytecode@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-wasm-section@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/ieee754@1.9.0","MIT",""
"@webassemblyjs/leb128@1.9.0","MIT",""
"@webassemblyjs/utf8@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-edit@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-gen@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-opt@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-parser@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wast-parser@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wast-printer@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@xtuc/ieee754@1.2.0","BSD-3-Clause","https://github.com/feross/ieee754"
"@xtuc/long@4.2.2","Apache-2.0","https://github.com/dcodeIO/long.js"
"abab@2.0.3","BSD-3-Clause","https://github.com/jsdom/abab"
"acorn-globals@4.3.4","MIT","https://github.com/ForbesLindesay/acorn-globals"
"acorn-walk@6.2.0","MIT","https://github.com/acornjs/acorn"
"acorn@5.7.4","MIT","https://github.com/acornjs/acorn"
"acorn@6.4.1","MIT","https://github.com/acornjs/acorn"
"ajv-errors@1.0.1","MIT","https://github.com/epoberezkin/ajv-errors"
"ajv-keywords@3.5.1","MIT","https://github.com/epoberezkin/ajv-keywords"
"ajv@6.12.3","MIT","https://github.com/ajv-validator/ajv"
"ansi-escapes@3.2.0","MIT","https://github.com/sindresorhus/ansi-escapes"
"ansi-regex@3.0.0","MIT","https://github.com/chalk/ansi-regex"
"ansi-regex@4.1.0","MIT","https://github.com/chalk/ansi-regex"
"ansi-styles@3.2.1","MIT","https://github.com/chalk/ansi-styles"
"ansi-styles@4.2.1","MIT","https://github.com/chalk/ansi-styles"
"anymatch@2.0.0","ISC","https://github.com/micromatch/anymatch"
"anymatch@3.1.1","ISC","https://github.com/micromatch/anymatch"
"aproba@1.2.0","ISC","https://github.com/iarna/aproba"
"argparse@1.0.10","MIT","https://github.com/nodeca/argparse"
"arr-diff@4.0.0","MIT","https://github.com/jonschlinkert/arr-diff"
"arr-flatten@1.1.0","MIT","https://github.com/jonschlinkert/arr-flatten"
"arr-union@3.1.0","MIT","https://github.com/jonschlinkert/arr-union"
"array-equal@1.0.0","MIT","https://github.com/component/array-equal"
"array-unique@0.3.2","MIT","https://github.com/jonschlinkert/array-unique"
"asn1.js@4.10.1","MIT","https://github.com/indutny/asn1.js"
"asn1@0.2.4","MIT","https://github.com/joyent/node-asn1"
"assert-plus@1.0.0","MIT","https://github.com/mcavage/node-assert-plus"
"assert@1.5.0","MIT","https://github.com/browserify/commonjs-assert"
"assign-symbols@1.0.0","MIT","https://github.com/jonschlinkert/assign-symbols"
"astral-regex@1.0.0","MIT","https://github.com/kevva/astral-regex"
"async-each@1.0.3","MIT","https://github.com/paulmillr/async-each"
"async-limiter@1.0.1","MIT","https://github.com/strml/async-limiter"
"asynckit@0.4.0","MIT","https://github.com/alexindigo/asynckit"
"atob@2.1.2","(MIT OR Apache-2.0)","git://git.coolaj86.com/coolaj86/atob.js"
"aws-sign2@0.7.0","Apache-2.0","https://github.com/mikeal/aws-sign"
"aws4@1.10.0","MIT","https://github.com/mhart/aws4"
"babel-jest@24.9.0","MIT","https://github.com/facebook/jest"
"babel-jest@25.5.1","MIT","https://github.com/facebook/jest"
"babel-loader@8.1.0","MIT","https://github.com/babel/babel-loader"
"babel-plugin-dynamic-import-node@2.3.3","MIT","https://github.com/airbnb/babel-plugin-dynamic-import-node"
"babel-plugin-istanbul@5.2.0","BSD-3-Clause","https://github.com/istanbuljs/babel-plugin-istanbul"
"babel-plugin-istanbul@6.0.0","BSD-3-Clause","https://github.com/istanbuljs/babel-plugin-istanbul"
"babel-plugin-jest-hoist@24.9.0","MIT","https://github.com/facebook/jest"
"babel-plugin-jest-hoist@25.5.0","MIT","https://github.com/facebook/jest"
"babel-preset-current-node-syntax@0.1.3","MIT","https://github.com/nicolo-ribaudo/babel-preset-current-node-syntax"
"babel-preset-jest@24.9.0","MIT","https://github.com/facebook/jest"
"babel-preset-jest@25.5.0","MIT","https://github.com/facebook/jest"
"balanced-match@1.0.0","MIT","https://github.com/juliangruber/balanced-match"
"base64-js@1.3.1","MIT","https://github.com/beatgammit/base64-js"
"base@0.11.2","MIT","https://github.com/node-base/base"
"bcrypt-pbkdf@1.0.2","BSD-3-Clause","https://github.com/joyent/node-bcrypt-pbkdf"
"big.js@5.2.2","MIT","https://github.com/MikeMcl/big.js"
"binary-extensions@1.13.1","MIT","https://github.com/sindresorhus/binary-extensions"
"binary-extensions@2.1.0","MIT","https://github.com/sindresorhus/binary-extensions"
"bluebird@3.7.2","MIT","https://github.com/petkaantonov/bluebird"
"bn.js@4.11.9","MIT","https://github.com/indutny/bn.js"
"bn.js@5.1.2","MIT","https://github.com/indutny/bn.js"
"brace-expansion@1.1.11","MIT","https://github.com/juliangruber/brace-expansion"
"braces@2.3.2","MIT","https://github.com/micromatch/braces"
"braces@3.0.2","MIT","https://github.com/micromatch/braces"
"brorand@1.1.0","MIT","https://github.com/indutny/brorand"
"browser-process-hrtime@1.0.0","BSD-2-Clause","https://github.com/kumavis/browser-process-hrtime"
"browser-resolve@1.11.3","MIT","https://github.com/shtylman/node-browser-resolve"
"browserify-aes@1.2.0","MIT","https://github.com/crypto-browserify/browserify-aes"
"browserify-cipher@1.0.1","MIT","https://github.com/crypto-browserify/browserify-cipher"
"browserify-des@1.0.2","MIT","https://github.com/crypto-browserify/browserify-des"
"browserify-rsa@4.0.1","MIT","https://github.com/crypto-browserify/browserify-rsa"
"browserify-sign@4.2.0","ISC","https://github.com/crypto-browserify/browserify-sign"
"browserify-zlib@0.2.0","MIT","https://github.com/devongovett/browserify-zlib"
"browserslist@4.13.0","MIT","https://github.com/browserslist/browserslist"
"bser@2.1.1","Apache-2.0","https://github.com/facebook/watchman"
"buffer-from@1.1.1","MIT","https://github.com/LinusU/buffer-from"
"buffer-xor@1.0.3","MIT","https://github.com/crypto-browserify/buffer-xor"
"buffer@4.9.2","MIT","https://github.com/feross/buffer"
"builtin-status-codes@3.0.0","MIT","https://github.com/bendrucker/builtin-status-codes"
"cacache@12.0.4","ISC","https://github.com/npm/cacache"
"cache-base@1.0.1","MIT","https://github.com/jonschlinkert/cache-base"
"callsites@3.1.0","MIT","https://github.com/sindresorhus/callsites"
"camelcase@5.3.1","MIT","https://github.com/sindresorhus/camelcase"
"caniuse-lite@1.0.30001104","CC-BY-4.0","https://github.com/ben-eb/caniuse-lite"
"capture-exit@2.0.0","ISC","https://github.com/stefanpenner/capture-exit"
"caseless@0.12.0","Apache-2.0","https://github.com/mikeal/caseless"
"chalk@2.4.2","MIT","https://github.com/chalk/chalk"
"chalk@3.0.0","MIT","https://github.com/chalk/chalk"
"chokidar@2.1.8","MIT","https://github.com/paulmillr/chokidar"
"chokidar@3.4.1","MIT","https://github.com/paulmillr/chokidar"
"chownr@1.1.4","ISC","https://github.com/isaacs/chownr"
