"module name","license","repository"
"memory-fs@0.5.0","MIT","https://github.com/webpack/memory-fs"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"micromatch@3.1.10","MIT","https://github.com/micromatch/micromatch"
"micromatch@4.0.2","MIT","https://github.com/micromatch/micromatch"
"miller-rabin@4.0.1","MIT","https://github.com/indutny/miller-rabin"
"mime-db@1.44.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.27","MIT","https://github.com/jshttp/mime-types"
"mime@2.4.6","MIT","https://github.com/broofa/mime"
"minimalistic-assert@1.0.1","ISC","https://github.com/calvinmetcalf/minimalistic-assert"
"minimalistic-crypto-utils@1.0.1","MIT","https://github.com/indutny/minimalistic-crypto-utils"
"minimatch@3.0.4","ISC","https://github.com/isaacs/minimatch"
"minimist@1.2.5","MIT","https://github.com/substack/minimist"
"mississippi@3.0.0","BSD-2-Clause","https://github.com/maxogden/mississippi"
"mixin-deep@1.3.2","MIT","https://github.com/jonschlinkert/mixin-deep"
"mkdirp@0.5.5","MIT","https://github.com/substack/node-mkdirp"
"monet@0.9.1","MIT","https://github.com/monet/monet.js"
"mov-fe-lib-core@1.0.1","ISC","git://bitbucket.org/robosavvy/mov-fe-lib-core"
"move-concurrently@1.0.1","ISC","https://github.com/npm/move-concurrently"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"nanomatch@1.2.13","MIT","https://github.com/micromatch/nanomatch"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"neo-async@2.6.2","MIT","https://github.com/suguru03/neo-async"
"nice-try@1.0.5","MIT","https://github.com/electerious/nice-try"
"node-int64@0.4.0","MIT","https://github.com/broofa/node-int64"
"node-libs-browser@2.2.1","MIT","https://github.com/webpack/node-libs-browser"
"node-modules-regexp@1.0.0","MIT","https://github.com/jamestalmage/node-modules-regexp"
"node-notifier@5.4.3","MIT","https://github.com/mikaelbr/node-notifier"
"node-releases@1.1.59","MIT","https://github.com/chicoxyzzy/node-releases"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-path@2.1.1","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path"
"nwsapi@2.2.0","MIT","https://github.com/dperini/nwsapi"
"oauth-sign@0.9.0","Apache-2.0","https://github.com/mikeal/oauth-sign"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-copy@0.1.0","MIT","https://github.com/jonschlinkert/object-copy"
"object-inspect@1.8.0","MIT","https://github.com/inspect-js/object-inspect"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys"
"object-visit@1.0.1","MIT","https://github.com/jonschlinkert/object-visit"
"object.assign@4.1.0","MIT","https://github.com/ljharb/object.assign"
"object.getownpropertydescriptors@2.1.0","MIT","https://github.com/es-shims/object.getownpropertydescriptors"
"object.pick@1.3.0","MIT","https://github.com/jonschlinkert/object.pick"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"optionator@0.8.3","MIT","https://github.com/gkz/optionator"
"os-browserify@0.3.0","MIT","https://github.com/CoderPuppy/os-browserify"
"p-each-series@1.0.0","MIT","https://github.com/sindresorhus/p-each-series"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@3.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-reduce@1.0.0","MIT","https://github.com/sindresorhus/p-reduce"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"pako@1.0.11","(MIT AND Zlib)","https://github.com/nodeca/pako"
"parallel-transform@1.2.0","MIT","https://github.com/mafintosh/parallel-transform"
"parse-asn1@5.1.5","ISC","https://github.com/crypto-browserify/parse-asn1"
"parse-json@4.0.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-passwd@1.0.0","MIT","https://github.com/doowb/parse-passwd"
"parse5@4.0.0","MIT","https://github.com/inikulin/parse5"
"pascalcase@0.1.1","MIT","https://github.com/jonschlinkert/pascalcase"
"path-browserify@0.0.1","MIT","https://github.com/substack/path-browserify"
"path-dirname@1.0.2","MIT","https://github.com/es128/path-dirname"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-key@2.0.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.6","MIT","https://github.com/jbgutierrez/path-parse"
"path-type@3.0.0","MIT","https://github.com/sindresorhus/path-type"
"pbkdf2@3.1.1","MIT","https://github.com/crypto-browserify/pbkdf2"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"picomatch@2.2.2","MIT","https://github.com/micromatch/picomatch"
"pify@3.0.0","MIT","https://github.com/sindresorhus/pify"
"pify@4.0.1","MIT","https://github.com/sindresorhus/pify"
"pirates@4.0.1","MIT","https://github.com/ariporad/pirates"
"pkg-dir@3.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pn@1.1.0","MIT","https://github.com/cscott/node-pn"
"popper.js@1.16.1-lts","MIT","https://github.com/FezVrasta/popper.js"
"posix-character-classes@0.1.1","MIT","https://github.com/jonschlinkert/posix-character-classes"
"prelude-ls@1.1.2","MIT","https://github.com/gkz/prelude-ls"
"pretty-format@24.9.0","MIT","https://github.com/facebook/jest"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"promise-inflight@1.0.1","ISC","https://github.com/iarna/promise-inflight"
"prompts@2.3.2","MIT","https://github.com/terkelg/prompts"
"prop-types@15.7.2","MIT","https://github.com/facebook/prop-types"
"prr@1.0.1","MIT","https://github.com/rvagg/prr"
"psl@1.8.0","MIT","https://github.com/lupomontero/psl"
"public-encrypt@4.0.3","MIT","https://github.com/crypto-browserify/publicEncrypt"
"pump@2.0.1","MIT","https://github.com/mafintosh/pump"
"pump@3.0.0","MIT","https://github.com/mafintosh/pump"
"pumpify@1.5.1","MIT","https://github.com/mafintosh/pumpify"
"punycode@1.3.2","MIT","https://github.com/bestiejs/punycode.js"
"punycode@1.4.1","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.1.1","MIT","https://github.com/bestiejs/punycode.js"
"qs@6.5.2","BSD-3-Clause","https://github.com/ljharb/qs"
"querystring-es3@0.2.1","MIT","https://github.com/mike-spainhower/querystring"
"querystring@0.2.0","MIT","https://github.com/Gozala/querystring"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"randomfill@1.0.4","MIT","https://github.com/crypto-browserify/randomfill"
"react-is@16.13.1","MIT","https://github.com/facebook/react"
"react-transition-group@4.4.1","BSD-3-Clause","https://github.com/reactjs/react-transition-group"
"read-pkg-up@4.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@3.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"readable-stream@2.3.7","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.6.0","MIT","https://github.com/nodejs/readable-stream"
"readdirp@2.2.1","MIT","https://github.com/paulmillr/readdirp"
"readdirp@3.4.0","MIT","https://github.com/paulmillr/readdirp"
"realpath-native@1.1.0","MIT","https://github.com/SimenB/realpath-native"
"realpath-native@2.0.0","MIT","https://github.com/SimenB/realpath-native"
"regenerate-unicode-properties@8.2.0","MIT","https://github.com/mathiasbynens/regenerate-unicode-properties"
"regenerate@1.4.1","MIT","https://github.com/mathiasbynens/regenerate"
"regenerator-runtime@0.13.5","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-transform@0.14.5","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-transform"
"regex-not@1.0.2","MIT","https://github.com/jonschlinkert/regex-not"
"regexpu-core@4.7.0","MIT","https://github.com/mathiasbynens/regexpu-core"
"regjsgen@0.5.2","MIT","https://github.com/bnjmnt4n/regjsgen"
"regjsparser@0.6.4","BSD-2-Clause","https://github.com/jviereck/regjsparser"
"remove-trailing-separator@1.1.0","ISC","https://github.com/darsain/remove-trailing-separator"
"repeat-element@1.1.3","MIT","https://github.com/jonschlinkert/repeat-element"
"repeat-string@1.6.1","MIT","https://github.com/jonschlinkert/repeat-string"
"request-promise-core@1.1.3","ISC","https://github.com/request/promise-core"
"request-promise-native@1.0.8","ISC","https://github.com/request/request-promise-native"
"request@2.88.2","Apache-2.0","https://github.com/request/request"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-main-filename@2.0.0","ISC","https://github.com/yargs/require-main-filename"
"resolve-cwd@2.0.0","MIT","https://github.com/sindresorhus/resolve-cwd"
"resolve-dir@1.0.1","MIT","https://github.com/jonschlinkert/resolve-dir"
"resolve-from@3.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@5.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-url@0.2.1","MIT","https://github.com/lydell/resolve-url"
"resolve@1.1.7","MIT","https://github.com/substack/node-resolve"
"resolve@1.17.0","MIT","https://github.com/browserify/resolve"
"ret@0.1.15","MIT","https://github.com/fent/ret.js"
"rimraf@2.7.1","ISC","https://github.com/isaacs/rimraf"
"ripemd160@2.0.2","MIT","https://github.com/crypto-browserify/ripemd160"
"rsvp@4.8.5","MIT","https://github.com/tildeio/rsvp.js"
"run-queue@1.0.3","ISC","https://github.com/iarna/run-queue"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safe-regex@1.1.0","MIT","https://github.com/substack/safe-regex"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"sane@4.1.0","MIT","https://github.com/amasad/sane"
"sax@1.2.4","ISC","https://github.com/isaacs/sax-js"
"schema-utils@1.0.0","MIT","https://github.com/webpack-contrib/schema-utils"
"schema-utils@2.7.0","MIT","https://github.com/webpack/schema-utils"
"semver@5.7.1","ISC","https://github.com/npm/node-semver"
"semver@6.3.0","ISC","https://github.com/npm/node-semver"
"semver@7.0.0","ISC","https://github.com/npm/node-semver"
"serialize-javascript@3.1.0","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"set-value@2.0.1","MIT","https://github.com/jonschlinkert/set-value"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate"
"sha.js@2.4.11","(MIT AND BSD-3-Clause)","https://github.com/crypto-browserify/sha.js"
"shebang-command@1.2.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@1.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shellwords@0.1.1","MIT","https://github.com/jimmycuadra/shellwords"
"signal-exit@3.0.3","ISC","https://github.com/tapjs/signal-exit"
"sisteransi@1.0.5","MIT","https://github.com/terkelg/sisteransi"
"slash@2.0.0","MIT","https://github.com/sindresorhus/slash"
"slash@3.0.0","MIT","https://github.com/sindresorhus/slash"
"snapdragon-node@2.1.1","MIT","https://github.com/jonschlinkert/snapdragon-node"
"snapdragon-util@3.0.1","MIT","https://github.com/jonschlinkert/snapdragon-util"
"snapdragon@0.8.2","MIT","https://github.com/jonschlinkert/snapdragon"
"source-list-map@2.0.1","MIT","https://github.com/webpack/source-list-map"
"source-map-resolve@0.5.3","MIT","https://github.com/lydell/source-map-resolve"
"source-map-support@0.5.19","MIT","https://github.com/evanw/node-source-map-support"
"source-map-url@0.4.0","MIT","https://github.com/lydell/source-map-url"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"spdx-correct@3.1.1","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.3.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.1","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.5","CC0-1.0","https://github.com/shinnn/spdx-license-ids"
"split-string@3.1.0","MIT","https://github.com/jonschlinkert/split-string"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sshpk@1.16.1","MIT","https://github.com/joyent/node-sshpk"
"ssri@6.0.1","ISC","https://github.com/zkat/ssri"
"stack-utils@1.0.2","MIT","https://github.com/tapjs/stack-utils"
"static-extend@0.1.2","MIT","https://github.com/jonschlinkert/static-extend"
"stealthy-require@1.1.1","ISC","https://github.com/analog-nico/stealthy-require"
"stream-browserify@2.0.2","MIT","https://github.com/browserify/stream-browserify"
"stream-each@1.2.3","MIT","https://github.com/mafintosh/stream-each"
"stream-http@2.8.3","MIT","https://github.com/jhiesey/stream-http"
"stream-shift@1.0.1","MIT","https://github.com/mafintosh/stream-shift"
"string-length@2.0.0","MIT","https://github.com/sindresorhus/string-length"
"string-width@3.1.0","MIT","https://github.com/sindresorhus/string-width"
"string.prototype.trimend@1.0.1","MIT","https://github.com/es-shims/String.prototype.trimEnd"
"string.prototype.trimstart@1.0.1","MIT","https://github.com/es-shims/String.prototype.trimStart"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@5.2.0","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-eof@1.0.0","MIT","https://github.com/sindresorhus/strip-eof"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@6.1.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.1.0","MIT","https://github.com/chalk/supports-color"
"symbol-tree@3.2.4","MIT","https://github.com/jsdom/js-symbol-tree"
"tapable@1.1.3","MIT","https://github.com/webpack/tapable"
"terser-webpack-plugin@1.4.4","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser@4.8.0","BSD-2-Clause","https://github.com/terser/terser"
"test-exclude@5.2.3","ISC","https://github.com/istanbuljs/istanbuljs"
"test-exclude@6.0.0","ISC","https://github.com/istanbuljs/test-exclude"
"throat@4.1.0","MIT","https://github.com/ForbesLindesay/throat"
"through2@2.0.5","MIT","https://github.com/rvagg/through2"
"timers-browserify@2.0.11","MIT","https://github.com/jryans/timers-browserify"
"tiny-warning@1.0.3","MIT","https://github.com/alexreardon/tiny-warning"
"tmpl@1.0.4","BSD-3-Clause","https://github.com/daaku/nodejs-tmpl"
"to-arraybuffer@1.0.1","MIT","https://github.com/jhiesey/to-arraybuffer"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-object-path@0.3.0","MIT","https://github.com/jonschlinkert/to-object-path"
"to-regex-range@2.1.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex@3.0.2","MIT","https://github.com/jonschlinkert/to-regex"
"tough-cookie@2.5.0","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tr46@1.0.1","MIT","https://github.com/Sebmaster/tr46.js"
"tslib@1.13.0","0BSD","https://github.com/Microsoft/tslib"
"tty-browserify@0.0.0","MIT","https://github.com/substack/tty-browserify"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check"
"typedarray-to-buffer@3.1.5","MIT","https://github.com/feross/typedarray-to-buffer"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"unicode-canonical-property-names-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript"
"unicode-match-property-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-match-property-ecmascript"
"unicode-match-property-value-ecmascript@1.2.0","MIT","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript"
"unicode-property-aliases-ecmascript@1.1.0","MIT","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript"
"union-value@1.0.1","MIT","https://github.com/jonschlinkert/union-value"
"unique-filename@1.1.1","ISC","https://github.com/iarna/unique-filename"
"unique-slug@2.0.2","ISC","https://github.com/iarna/unique-slug"
"unset-value@1.0.0","MIT","https://github.com/jonschlinkert/unset-value"
"upath@1.2.0","MIT","https://github.com/anodynos/upath"
"uri-js@4.2.2","BSD-2-Clause","https://github.com/garycourt/uri-js"
"urix@0.1.0","MIT","https://github.com/lydell/urix"
"url-loader@3.0.0","MIT","https://github.com/webpack-contrib/url-loader"
"url@0.11.0","MIT","https://github.com/defunctzombie/node-url"
"use@3.1.1","MIT","https://github.com/jonschlinkert/use"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util.promisify@1.0.1","MIT","https://github.com/ljharb/util.promisify"
"util@0.10.3","MIT","https://github.com/defunctzombie/node-util"
"util@0.11.1","MIT","https://github.com/defunctzombie/node-util"
"uuid@3.4.0","MIT","https://github.com/uuidjs/uuid"
"v8-compile-cache@2.1.1","MIT","https://github.com/zertosh/v8-compile-cache"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror"
"vm-browserify@1.1.2","MIT","https://github.com/substack/vm-browserify"
"w3c-hr-time@1.0.2","MIT","https://github.com/jsdom/w3c-hr-time"
"walker@1.0.7","Apache-2.0","https://github.com/daaku/nodejs-walker"
"watchpack-chokidar2@2.0.0","MIT","https://github.com/webpack/watchpack"
"watchpack@1.7.2","MIT","https://github.com/webpack/watchpack"
"webidl-conversions@4.0.2","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webpack-cli@3.3.12","MIT","https://github.com/webpack/webpack-cli"
"webpack-node-externals@1.7.2","MIT","https://github.com/liady/webpack-node-externals"
"webpack-sources@1.4.3","MIT","https://github.com/webpack/webpack-sources"
"webpack@4.43.0","MIT","https://github.com/webpack/webpack"
"whatwg-encoding@1.0.5","MIT","https://github.com/jsdom/whatwg-encoding"
"whatwg-mimetype@2.3.0","MIT","https://github.com/jsdom/whatwg-mimetype"
"whatwg-url@6.5.0","MIT","https://github.com/jsdom/whatwg-url"
"whatwg-url@7.1.0","MIT","https://github.com/jsdom/whatwg-url"
"which-module@2.0.0","ISC","https://github.com/nexdrew/which-module"
"which@1.3.1","ISC","https://github.com/isaacs/node-which"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"word-wrap@1.2.3","MIT","https://github.com/jonschlinkert/word-wrap"
"worker-farm@1.7.0","MIT","https://github.com/rvagg/node-worker-farm"
"wrap-ansi@5.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@2.4.1","ISC","https://github.com/iarna/write-file-atomic"
"write-file-atomic@3.0.3","ISC","https://github.com/npm/write-file-atomic"
"ws@5.2.2","MIT","https://github.com/websockets/ws"
"xml-name-validator@3.0.0","Apache-2.0","https://github.com/jsdom/xml-name-validator"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"y18n@4.0.0","ISC","https://github.com/yargs/y18n"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yargs-parser@13.1.2","ISC","https://github.com/yargs/yargs-parser"
"yargs@13.3.2","MIT","https://github.com/yargs/yargs"
